"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","core_gene_count","comparison"
"mmu05217","Basal cell carcinoma",32,0.251060519800152,0.755762740757681,0.845419847328244,1,0.8350663893777,1877,"tags=22%, list=18%, signal=18%","12159/22409/24069/12156/27015/17873/13542","Positive NES",7,"STm_MBCD vs MBCD"
"mmu00240","Pyrimidine metabolism",40,0.242244070461295,0.754572519281182,0.843691148775895,1,0.8350663893777,2696,"tags=32%, list=25%, signal=24%","22271/56520/69692/171567/72269/80914/56749/68556/13178/18605/21877/12497/215446","Positive NES",13,"STm_MBCD vs MBCD"
"mmu04973","Carbohydrate digestion and absorption",16,0.293368833307042,0.751567981980246,0.800766283524904,1,0.8350663893777,2407,"tags=31%, list=23%, signal=24%","15275/18710/18708/15277/11652","Positive NES",5,"STm_MBCD vs MBCD"
"mmu00280","Valine, leucine and isoleucine degradation",39,0.241008096734263,0.746077627273602,0.859848484848485,1,0.8350663893777,2831,"tags=28%, list=27%, signal=21%","235674/227095/12040/15356/11761/110460/56752/12036/12039/72039/58875","Positive NES",11,"STm_MBCD vs MBCD"
"mmu00630","Glyoxylate and dicarboxylate metabolism",22,0.266693712016738,0.745175482963265,0.822550831792976,1,0.8350663893777,4273,"tags=64%, list=40%, signal=38%","68738/12359/60525/110460/68180/76238/110821/17449/14645/20425/17448/66904/12974/17850","Positive NES",14,"STm_MBCD vs MBCD"
"mmu04978","Mineral absorption",25,0.260424178574093,0.744858096196473,0.844859813084112,1,0.8350663893777,360,"tags=8%, list=3%, signal=8%","12724/320718","Positive NES",2,"STm_MBCD vs MBCD"
"mmu03272","Virion - Hepatitis viruses",29,-0.236979261611523,-0.735123754214349,0.858333333333333,1,0.8350663893777,2461,"tags=34%, list=23%, signal=27%","53624/12527/116733/71955/13649/64945/16835/54420/67028/12738","Negative NES",10,"STm_MBCD vs MBCD"
"mmu04976","Bile secretion",26,-0.246744309729917,-0.733446102538801,0.888888888888889,1,0.8350663893777,748,"tags=35%, list=7%, signal=32%","11933/76408/100727/18669/15357/16835/20181/18671/64008","Negative NES",9,"STm_MBCD vs MBCD"
"mmu05226","Gastric cancer",91,0.199155826019506,0.73262916989628,0.93978102189781,1,0.8350663893777,2070,"tags=19%, list=19%, signal=15%","14172/22409/21803/56717/14296/13557/27015/26417/21808/13866/17873/19645/26395/18710/13542/18708/12576","Positive NES",17,"STm_MBCD vs MBCD"
"mmu00670","One carbon pool by folate",25,0.256134877658044,0.732589955304811,0.863551401869159,1,0.8350663893777,824,"tags=12%, list=8%, signal=11%","107869/192166/665563","Positive NES",3,"STm_MBCD vs MBCD"
"mmu05214","Glioma",59,0.21564330397418,0.732322174218078,0.903703703703704,1,0.8350663893777,1968,"tags=20%, list=18%, signal=17%","18752/12578/56717/234779/13557/27015/26417/17873/19645/26395/18710/18708","Positive NES",12,"STm_MBCD vs MBCD"
"mmu04213","Longevity regulating pathway - multiple species",42,0.231229830882406,0.726730537075068,0.888461538461538,1,0.8350663893777,2407,"tags=29%, list=23%, signal=22%","11515/56717/384783/56484/67605/15511/18710/11512/18708/12359/56458/11652","Positive NES",12,"STm_MBCD vs MBCD"
"mmu01212","Fatty acid metabolism",48,-0.212012820576051,-0.72614749920969,0.902542372881356,1,0.8350663893777,1550,"tags=15%, list=15%, signal=13%","12896/170439/15488/257633/54325/52538/30049","Negative NES",7,"STm_MBCD vs MBCD"
"mmu04152","AMPK signaling pathway",92,0.193291959744542,0.711503326748813,0.959484346224678,1,0.8350663893777,2049,"tags=22%, list=19%, signal=18%","16890/19016/56717/14936/72149/225849/208647/170768/227154/384783/21770/56484/67605/20249/18710/51792/18708/18641/74551/56421","Positive NES",20,"STm_MBCD vs MBCD"
"mmu02010","ABC transporters",20,-0.256783967447151,-0.710677425289464,0.866379310344828,1,0.8350663893777,791,"tags=20%, list=7%, signal=19%","11666/18671/56199/224814","Negative NES",4,"STm_MBCD vs MBCD"
"mmu05225","Hepatocellular carcinoma",124,0.183435286618394,0.708824760746083,0.97934595524957,1,0.8350663893777,3081,"tags=30%, list=29%, signal=21%","18752/12578/22409/26462/14871/13712/21803/56717/14296/234779/83797/13557/27015/26417/14867/21808/17873/19645/26395/18710/13542/18708/68094/20416/11652/14866/21414/14863/12575/20587/56615/14368/13197/239985/16973/72057/211666","Positive NES",37,"STm_MBCD vs MBCD"
"mmu03430","Mismatch repair",21,0.252950917983338,0.701315533881725,0.880294659300184,1,0.8350663893777,2127,"tags=29%, list=20%, signal=23%","17685/26909/69745/19718/18972/16881","Positive NES",6,"STm_MBCD vs MBCD"
"mmu00480","Glutathione metabolism",43,0.221181497285166,0.69993864237015,0.912380952380952,1,0.8350663893777,3557,"tags=40%, list=33%, signal=26%","69590/14871/71522/14867/14866/269951/68044/14863/56615/69065/211666/14629/18263/14630/66073/14862/382985","Positive NES",17,"STm_MBCD vs MBCD"
"mmu00410","beta-Alanine metabolism",18,0.262632763825791,0.697984933097891,0.881700554528651,1,0.8350663893777,425,"tags=11%, list=4%, signal=11%","227095/246277","Positive NES",2,"STm_MBCD vs MBCD"
"mmu04540","Gap junction",50,0.212569829989731,0.696206350095997,0.930188679245283,1,0.8350663893777,1958,"tags=18%, list=18%, signal=15%","14745/18752/11515/21872/54635/26417/26395/11512/16440","Positive NES",9,"STm_MBCD vs MBCD"
"mmu00053","Ascorbate and aldarate metabolism",10,-0.296406238631004,-0.693395813568972,0.864097363083164,1,0.8350663893777,2758,"tags=30%, list=26%, signal=22%","100727/66065/268756","Negative NES",3,"STm_MBCD vs MBCD"
"mmu04550","Signaling pathways regulating pluripotency of stem cells",80,0.189351127989571,0.683894352368099,0.975,1,0.8350663893777,2498,"tags=24%, list=23%, signal=18%","12159/16878/22409/15903/12168/26417/16195/76073/16468/12166/26395/18710/13542/18708/20848/19094/11652/21414/16452","Positive NES",19,"STm_MBCD vs MBCD"
"mmu04721","Synaptic vesicle cycle",39,0.218362743778569,0.675975454645824,0.935606060606061,1,0.8350663893777,3099,"tags=36%, list=29%, signal=26%","11972/14664/140494/20910/108124/11975/76252/103967/13852/13430/73834/11773/110935/19339","Positive NES",14,"STm_MBCD vs MBCD"
"mmu04714","Thermogenesis",179,0.165926270399802,0.671267810306552,0.99673735725938,1,0.8350663893777,4515,"tags=44%, list=42%, signal=26%","66272/16890/11515/19016/110651/56717/20111/70673/12865/83797/329003/208647/68185/104263/67605/52469/14081/11512/11909/66706/57279/226646/19094/68094/75406/27425/20587/595136/17708/67264/17993/70316/227197/73694/239985/68033/66152/67130/20463/74205/26415/17995/70383/12857/108097/76178/20663/69893/11950/66052/29857/76947/12859/327826/22272/18747/68349/12856/72900/66043/54405/67003/66495/66853/66377/66925/12868/66945/83796/50790/67184/12861/12866/17722/20662/433256/66445/12912/78330","Positive NES",79,"STm_MBCD vs MBCD"
"mmu00061","Fatty acid biosynthesis",13,0.274101310854628,0.669063107612494,0.878787878787879,1,0.8350663893777,1927,"tags=23%, list=18%, signal=19%","94180/71147/14081","Positive NES",3,"STm_MBCD vs MBCD"
"mmu05216","Thyroid cancer",33,-0.211478805197384,-0.665118369845904,0.95,1,0.8350663893777,25,"tags=21%, list=0%, signal=21%","17869/15461/76551/107986/12443/20181/27057","Negative NES",7,"STm_MBCD vs MBCD"
"mmu04260","Cardiac muscle contraction",36,0.215889405486329,0.658073036713426,0.933206106870229,1,0.8350663893777,5059,"tags=61%, list=47%, signal=32%","12865/236794/15464/17708/66152/20463/12857/12297/12859/22272/67003/12868/12861/12866/66445/12864/20544/110323/67530/22003/12858/11931","Positive NES",22,"STm_MBCD vs MBCD"
"mmu04120","Ubiquitin mediated proteolysis",129,0.167118068405938,0.648996744324784,0.996533795493934,1,0.8350663893777,2069,"tags=16%, list=19%, signal=13%","12703/56791/17344/107995/106052/68729/99375/11796/68999/83814/56424/67921/72584/217232/26401/66053/231672/80794/52563/100763/12402","Positive NES",21,"STm_MBCD vs MBCD"
"mmu05100","Bacterial invasion of epithelial cells",60,-0.181222222584602,-0.643874635554765,0.989224137931034,1,0.8350663893777,1518,"tags=10%, list=14%, signal=9%","14388/20779/14083/11465/83767/140580","Negative NES",6,"STm_MBCD vs MBCD"
"mmu04392","Hippo signaling pathway - multiple species",22,0.229921814441617,0.642430216388337,0.935304990757856,1,0.8350663893777,2559,"tags=32%, list=24%, signal=24%","21678/18479/97064/56274/73246/27373/232157","Positive NES",7,"STm_MBCD vs MBCD"
"mmu00270","Cysteine and methionine metabolism",36,0.206652119220746,0.62991598560622,0.954198473282443,1,0.8350663893777,1548,"tags=14%, list=15%, signal=12%","107869/13436/210808/13433/22117","Positive NES",5,"STm_MBCD vs MBCD"
"mmu00510","N-Glycan biosynthesis",49,-0.178753781431657,-0.612761832448141,0.978540772532189,1,0.8350663893777,962,"tags=24%, list=9%, signal=22%","227697/57357/17156/17158/17309/223774/67569/208624/217664/320438/67574/56737","Negative NES",12,"STm_MBCD vs MBCD"
"mmu04980","Cobalamin transport and metabolism",16,-0.227092493914819,-0.604938818309032,0.93125,1,0.8350663893777,2518,"tags=31%, list=24%, signal=24%","210009/109136/77697/19300/54219","Negative NES",5,"STm_MBCD vs MBCD"
"mmu04115","p53 signaling pathway",68,0.173261974688112,0.601566695744378,0.992351816443595,1,0.8350663893777,3573,"tags=35%, list=34%, signal=24%","170770/12578/333654/18787/71361/17873/30954/14102/57913/12367/21933/12521/12575/66940/11920/13197/75747/20437/17248/11783/17246/12567/382985/12452","Positive NES",24,"STm_MBCD vs MBCD"
"mmu04924","Renin secretion",27,-0.199200969454983,-0.599555292388505,0.9760348583878,1,0.8350663893777,2073,"tags=26%, list=19%, signal=21%","14682/16438/19092/18795/19219/19057/11421","Negative NES",7,"STm_MBCD vs MBCD"
"mmu00511","Other glycan degradation",14,-0.227412982441546,-0.578764049395023,0.953488372093023,1,0.8350663893777,1965,"tags=36%, list=18%, signal=29%","15212/12091/73744/238023/17159","Negative NES",5,"STm_MBCD vs MBCD"
"mmu05213","Endometrial cancer",50,0.176389835498871,0.577710033322389,0.983018867924528,1,0.8350663893777,2585,"tags=24%, list=24%, signal=18%","13712/27015/26417/13866/17873/56484/26395/18710/18708/11652/21414/12575","Positive NES",12,"STm_MBCD vs MBCD"
"mmu04720","Long-term potentiation",43,-0.172332209173013,-0.576349911086569,0.987421383647799,1,0.8350663893777,3835,"tags=47%, list=36%, signal=30%","328572/108058/75600/109880/109905/12914/19058/215449/12313/18176/14682/12323/15461/16438/110157/18795/11836/12325/19057/223864","Negative NES",20,"STm_MBCD vs MBCD"
"mmu00770","Pantothenate and CoA biosynthesis",13,0.231971836203012,0.566227856133372,0.948863636363636,1,0.8350663893777,1110,"tags=15%, list=10%, signal=14%","246277/22361","Positive NES",2,"STm_MBCD vs MBCD"
"mmu00650","Butanoate metabolism",13,0.23152643670795,0.565140665527221,0.950757575757576,1,0.8350663893777,2343,"tags=23%, list=22%, signal=18%","214579/15356/110460","Positive NES",3,"STm_MBCD vs MBCD"
"mmu04970","Salivary secretion",32,0.185989585566844,0.559880936486048,0.979007633587786,1,0.8350663893777,3127,"tags=28%, list=29%, signal=20%","18752/11515/12494/11512/16440/20535/11548/18797/12182","Positive NES",9,"STm_MBCD vs MBCD"
"mmu03010","Ribosome",170,0.139091638100454,0.557633970983477,1,1,0.8350663893777,4878,"tags=48%, list=46%, signal=27%","66128/619547/629595/52443/100042335/67212/67994/67036/94063/69527/94061/56280/64659/94067/68537/56284/66242/66480/14548/68028/66121/26451/218506/27398/432502/16898/27395/65111/107732/60441/20044/54127/64655/14694/67671/269261/68611/16785/20090/66223/67097/19944/18120/110954/108168140/268449/78523/19896/19989/107734/66163/353242/20084/19951/64660/50529/75617/68565/66407/68052/27207/66230/11837/267019/22121/121022/67681/19921/67248/27370/20103/100502825/67281/19942/20102/20005/67945/67115/20055/24030/67427/14109","Positive NES",82,"STm_MBCD vs MBCD"
"mmu04144","Endocytosis",201,-0.13022519591779,-0.557378366785193,1,1,0.8350663893777,2237,"tags=15%, list=21%, signal=12%","15461/18717/14184/18759/259300/27681/11845/11772/28006/16835/19344/232227/230597/16001/193740/70160/215632/216724/20779/70432/56324/74998/77038/67028/30948/72543/230837/15013/14773/18805","Negative NES",30,"STm_MBCD vs MBCD"
"mmu04340","Hedgehog signaling pathway",32,-0.175975224378932,-0.550603916124844,0.98744769874477,1,0.8350663893777,3408,"tags=38%, list=32%, signal=26%","103583/57810/75788/12234/26965/16568/74239/19206/233812/12443/12444/319757","Negative NES",12,"STm_MBCD vs MBCD"
"mmu04141","Protein processing in endoplasmic reticulum",154,0.137701623333245,0.540710707198642,1,1,0.8350663893777,2216,"tags=14%, list=21%, signal=11%","54609/81489/50527/26419/66530/66967/320011/64209/59007/270669/56424/230815/15505/66256/213539/22433/15511/108687/14376/17872/216197/227619","Positive NES",22,"STm_MBCD vs MBCD"
"mmu03250","Viral life cycle - HIV-1",52,-0.153837036427055,-0.533376723277757,1,1,0.8350663893777,2171,"tags=23%, list=20%, signal=18%","18550/24116/72949/18519/320938/80287/19384/20128/101739/432508/16543/64144","Negative NES",12,"STm_MBCD vs MBCD"
"mmu03083","Polycomb repressive complex",73,0.150051890574646,0.532443706570923,1,1,0.8350663893777,3187,"tags=27%, list=30%, signal=19%","109241/19821/52609/76073/16468/320376/108155/214669/11569/14055/13626/52615/13619/12416/110962/14123/68837/54650/14056/30951","Positive NES",20,"STm_MBCD vs MBCD"
"mmu04130","SNARE interactions in vesicular transport",31,0.178245910378982,0.527811280912743,0.990366088631985,1,0.8350663893777,2588,"tags=26%, list=24%, signal=20%","68159/58244/74732/20619/71116/53611/13852/20333","Positive NES",8,"STm_MBCD vs MBCD"
"mmu05016","Huntington disease",237,0.121454235491658,0.506589032280435,1,1,0.8350663893777,4260,"tags=36%, list=40%, signal=22%","69590/170770/21374/19016/26419/56717/29869/12865/269881/16594/208647/19173/22335/52639/74764/11739/105000/100504663/16593/329015/217864/21817/226646/12367/227058/237336/75406/225326/73710/105675/22123/67151/12421/22428/595136/17708/67264/26443/17993/70316/227197/11773/69077/18797/66152/67130/20463/15194/19185/67710/17995/78943/11783/12857/76559/641340/70247/11950/66052/20022/26420/12859/67300/22272/26400/68349/73916/11740/72900/66043/22030/54405/22334/67003/66495/22333/54130/66377/66925/69833/12868/69654/232943/66945/22154","Positive NES",85,"STm_MBCD vs MBCD"
"mmu03050","Proteasome",42,-0.143755042409518,-0.479798556420334,1,1,0.8350663893777,3749,"tags=40%, list=35%, signal=26%","19175/23996/26444/228769/19170/19188/26440/66997/56436/66413/26446/26445/20422/59029/26441/19177/17463","Negative NES",17,"STm_MBCD vs MBCD"
"mmu04261","Adrenergic signaling in cardiomyocytes",70,-0.128998747339505,-0.472718992257482,1,1,0.8350663893777,1447,"tags=9%, list=14%, signal=7%","18795/12325/73086/72930/223864/12916","Negative NES",6,"STm_MBCD vs MBCD"
"mmu03060","Protein export",30,-0.150018279721883,-0.467546737485537,0.997912317327766,1,0.8350663893777,1976,"tags=30%, list=19%, signal=25%","100169864/27643/66384/69276/56495/66320/69089/71446/57743","Negative NES",9,"STm_MBCD vs MBCD"
"mmu05031","Amphetamine addiction",36,0.150370495234105,0.458358612864287,1,1,0.8350663893777,3214,"tags=22%, list=30%, signal=16%","18752/208647/11838/11909/16476/14281/93759/19056","Positive NES",8,"STm_MBCD vs MBCD"
"mmu00190","Oxidative phosphorylation",113,0.115911434114081,0.442592506154802,1,1,0.8350663893777,4515,"tags=43%, list=42%, signal=25%","11972/74776/12865/140494/11975/76252/226646/75406/27425/595136/17708/67264/73834/17993/70316/227197/110935/66152/67130/20463/17995/70383/66144/12857/66290/11950/27060/66052/12859/22272/68349/12856/114143/72900/66043/54405/67003/66495/66377/66925/12868/66945/67184/12861/12866/17722/54411/66445/78330","Positive NES",49,"STm_MBCD vs MBCD"
"mmu05012","Parkinson disease",211,0.0815955615075569,0.334404700953201,1,1,0.8350663893777,9812,"tags=100%, list=92%, signal=8%","56791/227059/26419/17762/12865/16594/19173/22335/74764/64704/22433/11739/215999/16593/16440/226646/12367/75406/13163/73710/72027/105675/22123/22190/67151/595136/18174/22187/17708/67264/26443/17993/70316/227197/69077/66152/67130/20463/19185/17995/78943/11783/12857/226641/70247/11950/66052/26420/14677/12859/22272/18747/57320/68349/11740/72900/213053/66043/54405/22334/67003/66495/22333/66377/66925/12868/232943/66945/22154/14679/69806/13665/67128/67184/12861/12866/17722/68015/67547/66445/78330/67089/22201/57296/12864/225887/56551/19172/19182/68197/11947/14678/110323/18024/18749/66416/67530/12858/67273/11911/26442/66576/16573/71679/22166/17991/67126/66046/28080/12867/22273/19252/19184/11949/66091/66414/19167/19166/11946/23997/68943/12314/21762/66218/17721/102631912/19181/66694/67414/12315/30791/11951/227613/104130/26408/22195/66916/66594/16574/78294/67680/19179/68202/14828/13198/20655/12028/68198/11957/22143/407785/18803/170731/14683/108058/69875/19175/23996/26444/228033/22145/19170/75600/50868/140499/66142/100041273/100042503/68194/12313/26440/66997/17992/56436/17716/22151/66413/22142/26446/230075/26445/22059/68375/12048/20422/12323/17711/59029/67951/26441/17719/68342/16438/56228/17717/19177/22146/66108/13666/17463/12325/13063/22213/12371/328133/106957/74153/68427/67942/106947/17718","Positive NES",211,"STm_MBCD vs MBCD"
